slug_region,label,cod_dane,marino,especies_region_total,especies_continentales,especies_marinas,especies_salobres,especies_amenazadas_nacional_total,especies_amenazadas_nacional_cr,especies_amenazadas_nacional_en,especies_amenazadas_nacional_vu,especies_cites_total,especies_cites_i,especies_cites_i_ii,especies_cites_ii,especies_cites_iii,especies_endemicas,especies_exoticas,especies_invasoras,especies_exoticas_riesgo_invasion,especies_migratorias,especies_amenazadas_global_total,especies_amenazadas_global_ex,especies_amenazadas_global_ew,especies_amenazadas_global_cr,especies_amenazadas_global_en,especies_amenazadas_global_vu,especies_amenazadas_global_nt,especies_amenazadas_global_lc,especies_amenazadas_global_dd,especies_amenazadas_global_lr_lc,especies_amenazadas_global_lr_nt,registros_region_total,registros_continentales,registros_marinos,registros_salobres,registros_amenazadas_nacional_total,registros_amenazadas_nacional_cr,registros_amenazadas_nacional_en,registros_amenazadas_nacional_vu,registros_cites_total,registros_cites_i,registros_cites_i_ii,registros_cites_ii,registros_cites_iii,registros_endemicas,registros_exoticas,registros_invasoras,registros_exoticas_riesgo_invasion,registros_migratorias,registros_amenazadas_global_total,registros_amenazadas_global_ex,registros_amenazadas_global_ew,registros_amenazadas_global_cr,registros_amenazadas_global_en,registros_amenazadas_global_vu,registros_amenazadas_global_nt,registros_amenazadas_global_lc,registros_amenazadas_global_dd,registros_amenazadas_global_lr_lc,registros_amenazadas_global_lr_nt,especie_continentales_amenazadas_nacional_total,especies_continentales_amenazadas_nacional_cr,especies_continentales_amenazadas_nacional_en,especies_continentales_amenazadas_nacional_vu,especies_continentales_cites_total,especies_continentales_cites_i,especies_continentales_cites_i_ii,especies_continentales_cites_ii,especies_continentales_cites_iii,especies_continentales_endemicas,especies_continentales_exoticas,especies_continentales_migratorias,especies_continentales_invasoras,especies_continentales_exoticas_riesgo_invasion,especies_continentales_amenazadas_global_total,especies_continentales_amenazadas_global_ex,especies_continentales_amenazadas_global_ew,especies_continentales_amenazadas_global_cr,especies_continentales_amenazadas_global_en,especies_continentales_amenazadas_global_vu,especies_continentales_amenazadas_global_nt,especies_continentales_amenazadas_global_lc,especies_continentales_amenazadas_global_dd,especies_continentales_amenazadas_global_lr_lc,especies_continentales_amenazadas_global_lr_nt,registros_continentales_amenazadas_nacional_total,registros_continentales_amenazadas_nacional_cr,registros_continentales_amenazadas_nacional_en,registros_continentales_amenazadas_nacional_vu,registros_continentales_cites_total,registros_continentales_cites_i,registros_continentales_cites_i_ii,registros_continentales_cites_ii,registros_continentales_cites_iii,registros_continentales_endemicas,registros_continentales_exoticas,registros_continentales_migratorias,registros_continentales_invasoras,registros_continentales_exoticas_riesgo_invasion,registros_continentales_amenazadas_global_total,registros_continentales_amenazadas_global_ex,registros_continentales_amenazadas_global_ew,registros_continentales_amenazadas_global_cr,registros_continentales_amenazadas_global_en,registros_continentales_amenazadas_global_vu,registros_continentales_amenazadas_global_nt,registros_continentales_amenazadas_global_lc,registros_continentales_amenazadas_global_dd,registros_continentales_amenazadas_global_lr_lc,registros_continentales_amenazadas_global_lr_nt,especies_marinas_amenazadas_nacional_total,especies_marinas_amenazadas_nacional_en,especies_marinas_amenazadas_nacional_cr,especies_marinas_amenazadas_nacional_vu,especies_marinas_cites_total,especies_marinas_cites_i,especies_marinas_cites_i_ii,especies_marinas_cites_ii,especies_marinas_cites_iii,especies_marinas_endemicas,especies_marinas_exoticas,especies_marinas_migratorias,especies_marinas_invasoras,especies_marinas_exoticas_riesgo_invasion,especies_marinas_amenazadas_global_total,especies_marinas_amenazadas_global_ex,especies_marinas_amenazadas_global_ew,especies_marinas_amenazadas_global_cr,especies_marinas_amenazadas_global_en,especies_marinas_amenazadas_global_vu,especies_marinas_amenazadas_global_nt,especies_marinas_amenazadas_global_lc,especies_marinas_amenazadas_global_dd,especies_marinas_amenazadas_global_lr_lc,especies_marinas_amenazadas_global_lr_nt,registros_marinas_amenazadas_nacional_total,registros_marinas_amenazadas_nacional_cr,registros_marinas_amenazadas_nacional_en,registros_marinas_amenazadas_nacional_vu,registros_marinas_cites_total,registros_marinas_cites_i,registros_marinas_cites_i_ii,registros_marinas_cites_ii,registros_marinas_cites_iii,registros_marinas_endemicas,registros_marinas_exoticas,registros_marinas_migratorias,registros_marinas_invasoras,registros_marinas_exoticas_riesgo_invasion,registros_marinas_amenazadas_global_total,registros_marinas_amenazadas_global_ex,registros_marinas_amenazadas_global_ew,registros_marinas_amenazadas_global_cr,registros_marinas_amenazadas_global_en,registros_marinas_amenazadas_global_vu,registros_marinas_amenazadas_global_nt,registros_marinas_amenazadas_global_lc,registros_marinas_amenazadas_global_dd,registros_marinas_amenazadas_global_lr_lc,registros_marinas_amenazadas_global_lr_nt,especies_salobres_amenazadas_nacional_total,especies_salobres_amenazadas_nacional_cr,especies_salobres_amenazadas_nacional_en,especies_salobres_amenazadas_nacional_vu,especies_salobres_cites_total,especies_salobres_cites_i,especies_salobres_cites_i_ii,especies_salobres_cites_ii,especies_salobres_cites_iii,especies_salobres_endemicas,especies_salobres_exoticas,especies_salobres_migratorias,especies_salobres_invasoras,especies_salobres_exoticas_riesgo_invasion,especies_salobres_amenazadas_global_total,especies_salobres_amenazadas_global_ex,especies_salobres_amenazadas_global_ew,especies_salobres_amenazadas_global_cr,especies_salobres_amenazadas_global_en,especies_salobres_amenazadas_global_vu,especies_salobres_amenazadas_global_nt,especies_salobres_amenazadas_global_lc,especies_salobres_amenazadas_global_dd,especies_salobres_amenazadas_global_lr_lc,especies_salobres_amenazadas_global_lr_nt,registros_salobres_amenazadas_nacional_total,registros_salobres_amenazadas_nacional_cr,registros_salobres_amenazadas_nacional_en,registros_salobres_amenazadas_nacional_vu,registros_salobres_cites_total,registros_salobres_cites_i,registros_salobres_cites_i_ii,registros_salobres_cites_ii,registros_salobres_cites_iii,registros_salobres_endemicas,registros_salobres_exoticas,registros_salobres_migratorias,registros_salobres_invasoras,registros_salobres_exoticas_riesgo_invasion,registros_salobres_amenazadas_global_total,registros_salobres_amenazadas_global_ex,registros_salobres_amenazadas_global_ew,registros_salobres_amenazadas_global_cr,registros_salobres_amenazadas_global_en,registros_salobres_amenazadas_global_vu,registros_salobres_amenazadas_global_nt,registros_salobres_amenazadas_global_lc,registros_salobres_amenazadas_global_dd,registros_salobres_amenazadas_global_lr_lc,registros_salobres_amenazadas_global_lr_nt
alban-nar,Albán,52019,FALSE,105,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,NA,NA,4,33,NA,1,1,1,NA,NA,30,NA,NA,NA,134,134,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,3,7,NA,NA,4,36,NA,1,1,1,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,4,NA,NA,33,NA,1,1,1,NA,NA,30,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,3,7,4,NA,NA,36,NA,1,1,1,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aldana,Aldana,52022,FALSE,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,18,18,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ancuya,Ancuya,52036,FALSE,79,79,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,3,7,NA,NA,2,39,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,164,164,0,0,0,NA,NA,NA,10,NA,NA,10,NA,3,8,NA,NA,2,67,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,3,7,2,NA,NA,39,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,0,NA,NA,NA,10,NA,NA,10,NA,3,8,2,NA,NA,67,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
arboleda,Arboleda,52051,FALSE,139,139,NA,NA,NA,NA,NA,NA,11,NA,NA,11,NA,2,3,NA,NA,6,92,NA,NA,NA,NA,NA,2,89,1,NA,NA,723,723,0,0,0,NA,NA,NA,23,NA,NA,23,NA,8,6,NA,NA,42,519,NA,NA,NA,NA,NA,4,507,8,NA,NA,NA,NA,NA,NA,11,NA,NA,11,NA,2,3,6,NA,NA,92,NA,NA,NA,NA,NA,2,89,1,NA,NA,0,NA,NA,NA,23,NA,NA,23,NA,8,6,42,NA,NA,519,NA,NA,NA,NA,NA,4,507,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
barbacoas,Barbacoas,52079,FALSE,2624,2624,NA,4,41,1,19,21,118,NA,NA,114,4,165,21,NA,NA,38,983,NA,3,3,18,23,34,887,11,NA,NA,54909,54909,0,33,891,1,377,513,7452,NA,NA,6806,646,548,60,NA,NA,1614,43133,NA,5,4,186,628,1244,41033,19,NA,NA,41,1,19,21,118,NA,NA,114,4,165,21,38,NA,NA,983,NA,3,3,18,23,34,887,11,NA,NA,891,1,377,513,7452,NA,NA,6806,646,548,60,1614,NA,NA,43133,NA,5,4,186,628,1244,41033,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,33,NA,NA,NA
belen-nar,Belén,52083,FALSE,30,30,NA,1,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,3,26,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,39,39,0,2,0,NA,NA,NA,2,NA,NA,2,NA,0,0,NA,NA,5,31,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,3,NA,NA,26,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,0,NA,NA,NA,2,NA,NA,2,NA,0,0,5,NA,NA,31,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
buesaco,Buesaco,52110,FALSE,488,488,NA,NA,6,2,1,3,42,2,NA,40,NA,17,10,NA,NA,13,228,NA,NA,NA,1,1,5,220,1,NA,NA,3844,3844,0,0,23,5,1,17,446,7,NA,439,NA,41,17,NA,NA,209,3117,NA,NA,NA,1,1,59,3049,7,NA,NA,6,2,1,3,42,2,NA,40,NA,17,10,13,NA,NA,228,NA,NA,NA,1,1,5,220,1,NA,NA,23,5,1,17,446,7,NA,439,NA,41,17,209,NA,NA,3117,NA,NA,NA,1,1,59,3049,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
chachagui,Chachagüí,52240,FALSE,435,435,NA,1,5,NA,1,4,30,NA,NA,30,NA,12,14,NA,NA,22,213,NA,NA,NA,NA,NA,3,209,1,NA,NA,2062,2062,0,2,35,NA,1,34,150,NA,NA,150,NA,22,26,NA,NA,175,1527,NA,NA,NA,NA,NA,15,1511,1,NA,NA,5,NA,1,4,30,NA,NA,30,NA,12,14,22,NA,NA,213,NA,NA,NA,NA,NA,3,209,1,NA,NA,35,NA,1,34,150,NA,NA,150,NA,22,26,175,NA,NA,1527,NA,NA,NA,NA,NA,15,1511,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
colon-nar,Colón,52203,FALSE,218,218,NA,1,1,NA,NA,1,18,NA,NA,18,NA,7,12,NA,NA,8,145,NA,1,NA,1,1,3,138,1,NA,NA,1419,1419,0,1,4,NA,NA,4,76,NA,NA,76,NA,128,93,NA,NA,56,840,NA,7,NA,10,1,5,813,4,NA,NA,1,NA,NA,1,18,NA,NA,18,NA,7,12,8,NA,NA,145,NA,1,NA,1,1,3,138,1,NA,NA,4,NA,NA,4,76,NA,NA,76,NA,128,93,56,NA,NA,840,NA,7,NA,10,1,5,813,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
consaca,Consacá,52207,FALSE,449,449,NA,NA,2,1,1,NA,35,1,NA,33,1,14,10,NA,NA,12,219,NA,NA,NA,NA,3,1,213,2,NA,NA,4877,4877,0,0,2,1,1,NA,456,7,NA,447,2,32,19,NA,NA,256,3144,NA,NA,NA,NA,11,38,3081,14,NA,NA,2,1,1,NA,35,1,NA,33,1,14,10,12,NA,NA,219,NA,NA,NA,NA,3,1,213,2,NA,NA,2,1,1,NA,456,7,NA,447,2,32,19,256,NA,NA,3144,NA,NA,NA,NA,11,38,3081,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
